dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error
GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,/data0/zhuhao2025/tabiclv2_test/data178/GAMETES_Epistasis_2-Way_20atts_0.1H_EDM-1_1,binclass,1280,256,320,20,2,0.678125,0.3827767372131347,0.4996442794799804,ok,
Gender_Gap_in_Spanish_WP,/data0/zhuhao2025/tabiclv2_test/data178/Gender_Gap_in_Spanish_WP,multiclass,3796,760,950,13,3,0.5989473684210527,0.547128438949585,1.800145149230957,ok,
HR_Analytics_Job_Change_of_Data_Scientists,/data0/zhuhao2025/tabiclv2_test/data178/HR_Analytics_Job_Change_of_Data_Scientists,binclass,15326,3066,3832,13,2,0.8001043841336117,1.6871919631958008,15.272867202758787,ok,
INNHotelsGroup,/data0/zhuhao2025/tabiclv2_test/data178/INNHotelsGroup,binclass,29020,5804,7255,17,2,0.8861474844934528,6.821767568588257,74.91093111038208,ok,
JapaneseVowels,/data0/zhuhao2025/tabiclv2_test/data178/JapaneseVowels,multiclass,7968,1594,1993,14,9,0.9989964877069744,1.360025405883789,6.866210460662842,ok,
MIC,/data0/zhuhao2025/tabiclv2_test/data178/MIC,binclass,1319,264,330,104,2,0.906060606060606,1.8080065250396729,1.886657238006592,ok,
Marketing_Campaign,/data0/zhuhao2025/tabiclv2_test/data178/Marketing_Campaign,binclass,1792,359,448,27,2,0.8839285714285714,0.5854556560516357,0.9617743492126464,ok,
National_Health_and_Nutrition_Health_Survey,/data0/zhuhao2025/tabiclv2_test/data178/National_Health_and_Nutrition_Health_Survey,binclass,1822,365,456,7,2,0.8355263157894737,0.3525447845458984,0.5037539005279541,ok,
PieChart3,/data0/zhuhao2025/tabiclv2_test/data178/PieChart3,binclass,861,173,216,37,2,0.875,0.7423946857452393,0.9359443187713624,ok,
PizzaCutter3,/data0/zhuhao2025/tabiclv2_test/data178/PizzaCutter3,binclass,834,167,209,37,2,0.8803827751196173,0.5386590957641602,0.6595470905303955,ok,
QSAR_biodegradation,/data0/zhuhao2025/tabiclv2_test/data178/QSAR_biodegradation,binclass,843,169,211,41,2,0.9004739336492891,0.5692479610443115,0.8951141834259033,ok,
SDSS17,/data0/zhuhao2025/tabiclv2_test/data178/SDSS17,multiclass,80000,16000,20000,12,3,0.9747,13.127011060714722,416.4715139865875,ok,
Telecom_Churn_Dataset,/data0/zhuhao2025/tabiclv2_test/data178/Telecom_Churn_Dataset,binclass,2666,534,667,17,2,0.95952023988006,0.6388261318206787,1.6571505069732666,ok,
Water_Quality_and_Potability,/data0/zhuhao2025/tabiclv2_test/data178/Water_Quality_and_Potability,binclass,2620,524,656,8,2,0.6600609756097561,0.4258553981781006,0.7893280982971191,ok,
abalone,/data0/zhuhao2025/tabiclv2_test/data178/abalone,multiclass,3341,669,836,8,3,0.6543062200956937,0.5077962875366211,1.070838451385498,ok,
ada,/data0/zhuhao2025/tabiclv2_test/data178/ada,binclass,3317,664,830,48,2,0.8530120481927711,1.177926540374756,3.089176893234253,ok,
ada_prior,/data0/zhuhao2025/tabiclv2_test/data178/ada_prior,binclass,3649,730,913,14,2,0.8510405257393209,0.6184701919555664,1.5751183032989502,ok,
allbp,/data0/zhuhao2025/tabiclv2_test/data178/allbp,multiclass,3017,604,755,29,3,0.9788079470198676,0.7546648979187012,2.0362138748168945,ok,
analcatdata_authorship,/data0/zhuhao2025/tabiclv2_test/data178/analcatdata_authorship,multiclass,672,135,169,69,4,1.0,1.1910271644592283,0.8447291851043701,ok,
autoUniv-au4-2500,/data0/zhuhao2025/tabiclv2_test/data178/autoUniv-au4-2500,multiclass,2000,400,500,100,3,0.71,2.0019278526306152,3.672607898712158,ok,
bank,/data0/zhuhao2025/tabiclv2_test/data178/bank,binclass,36168,7234,9043,16,2,0.910206789782152,6.630472660064697,103.81376338005066,ok,
baseball,/data0/zhuhao2025/tabiclv2_test/data178/baseball,multiclass,1072,215,268,16,3,0.9477611940298508,0.3918430805206299,0.5089800357818604,ok,
churn,/data0/zhuhao2025/tabiclv2_test/data178/churn,binclass,4000,800,1000,20,2,0.964,0.9220101833343506,2.679107666015625,ok,
company_bankruptcy_prediction,/data0/zhuhao2025/tabiclv2_test/data178/company_bankruptcy_prediction,binclass,5455,1091,1364,95,2,0.9714076246334312,20.288915634155277,24.24532985687256,ok,
contraceptive_method_choice,/data0/zhuhao2025/tabiclv2_test/data178/contraceptive_method_choice,multiclass,1178,236,295,9,3,0.6271186440677966,0.4430816173553467,0.4446132183074951,ok,
customer_satisfaction_in_airline,/data0/zhuhao2025/tabiclv2_test/data178/customer_satisfaction_in_airline,binclass,103904,20781,25976,21,2,0.9531490606713888,15.806825399398804,934.678211927414,ok,
default_of_credit_card_clients,/data0/zhuhao2025/tabiclv2_test/data178/default_of_credit_card_clients,binclass,24000,4800,6000,23,2,0.8261666666666667,7.203364849090576,67.30088758468628,ok,
dis,/data0/zhuhao2025/tabiclv2_test/data178/dis,binclass,3017,604,755,29,2,0.9894039735099338,0.7295494079589844,1.797623872756958,ok,
drug_consumption,/data0/zhuhao2025/tabiclv2_test/data178/drug_consumption,multiclass,1507,302,377,12,7,0.403183023872679,0.371218204498291,0.5816564559936523,ok,
eeg-eye-state,/data0/zhuhao2025/tabiclv2_test/data178/eeg-eye-state,binclass,11984,2397,2996,14,2,0.9886515353805072,1.7053468227386477,13.740673542022703,ok,
estimation_of_obesity_levels,/data0/zhuhao2025/tabiclv2_test/data178/estimation_of_obesity_levels,multiclass,1688,338,423,16,7,0.9929078014184396,0.4638164043426513,0.793339729309082,ok,
eye_movements_bin,/data0/zhuhao2025/tabiclv2_test/data178/eye_movements_bin,binclass,6086,1218,1522,20,2,0.735873850197109,1.1988308429718018,5.682509183883667,ok,
gas-drift,/data0/zhuhao2025/tabiclv2_test/data178/gas-drift,multiclass,11128,2226,2782,128,6,0.9953271028037384,28.82290863990784,96.86322021484376,ok,
golf_play_dataset_extended,/data0/zhuhao2025/tabiclv2_test/data178/golf_play_dataset_extended,binclass,876,176,219,9,2,0.9452054794520548,0.340156078338623,0.4505252838134765,ok,
hill-valley,/data0/zhuhao2025/tabiclv2_test/data178/hill-valley,binclass,969,194,243,100,2,0.9917695473251028,1.4947168827056885,1.73883318901062,ok,
htru,/data0/zhuhao2025/tabiclv2_test/data178/htru,binclass,14318,2864,3580,8,2,0.9793296089385476,1.3489785194396973,12.25219202041626,ok,
in_vehicle_coupon_recommendation,/data0/zhuhao2025/tabiclv2_test/data178/in_vehicle_coupon_recommendation,binclass,10147,2030,2537,21,2,0.7528577059519117,1.4521219730377195,9.200594663619995,ok,
internet_usage,/data0/zhuhao2025/tabiclv2_test/data178/internet_usage,multiclass,8086,1618,2022,70,46,0.5489614243323442,0.0770065784454345,355.0698010921478,ok,
jungle_chess_2pcs_raw_endgame_complete,/data0/zhuhao2025/tabiclv2_test/data178/jungle_chess_2pcs_raw_endgame_complete,multiclass,35855,7171,8964,6,3,0.8665774207942882,2.184298038482666,56.53327417373657,ok,
kdd_ipums_la_97-small,/data0/zhuhao2025/tabiclv2_test/data178/kdd_ipums_la_97-small,binclass,4150,830,1038,20,2,0.8853564547206165,0.6985416412353516,3.1244637966156006,ok,
kropt,/data0/zhuhao2025/tabiclv2_test/data178/kropt,multiclass,22444,4489,5612,6,18,0.8451532430506058,0.0668032169342041,239.5675323009491,ok,
led7,/data0/zhuhao2025/tabiclv2_test/data178/led7,multiclass,2560,512,640,7,10,0.73125,0.3173484802246094,0.5172140598297119,ok,
madeline,/data0/zhuhao2025/tabiclv2_test/data178/madeline,binclass,2512,503,628,259,2,0.9044585987261148,55.42636799812317,16.104963302612305,ok,
maternal_health_risk,/data0/zhuhao2025/tabiclv2_test/data178/maternal_health_risk,multiclass,811,163,203,6,3,0.8669950738916257,0.2961163520812988,0.4515528678894043,ok,
mfeat-fourier,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-fourier,multiclass,1600,320,400,76,10,0.91,2.2921178340911865,2.682581663131714,ok,
mfeat-morphological,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-morphological,multiclass,1600,320,400,6,10,0.765,0.3293349742889404,0.470628023147583,ok,
mfeat-zernike,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-zernike,multiclass,1600,320,400,47,10,0.8725,1.3610188961029053,1.5471198558807373,ok,
microaggregation2,/data0/zhuhao2025/tabiclv2_test/data178/microaggregation2,multiclass,16000,3200,4000,20,5,0.63275,9.145474433898926,31.89600372314453,ok,
mozilla4,/data0/zhuhao2025/tabiclv2_test/data178/mozilla4,binclass,12436,2488,3109,4,2,0.9376005146349308,1.037285327911377,5.394381523132324,ok,
national-longitudinal-survey-binary,/data0/zhuhao2025/tabiclv2_test/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,0.7116317749023438,1.969343900680542,ok,
one-hundred-plants-margin,/data0/zhuhao2025/tabiclv2_test/data178/one-hundred-plants-margin,multiclass,1280,256,320,64,100,0.84375,0.0844924449920654,54.86228680610657,ok,
one-hundred-plants-texture,/data0/zhuhao2025/tabiclv2_test/data178/one-hundred-plants-texture,multiclass,1279,256,320,64,100,0.859375,0.0570924282073974,53.45705580711365,ok,
optdigits,/data0/zhuhao2025/tabiclv2_test/data178/optdigits,multiclass,4496,900,1124,64,10,0.9884341637010676,21.412538528442383,9.575595617294312,ok,
page-blocks,/data0/zhuhao2025/tabiclv2_test/data178/page-blocks,multiclass,4378,876,1095,10,5,0.9771689497716894,0.4658818244934082,1.8560552597045896,ok,
pc3,/data0/zhuhao2025/tabiclv2_test/data178/pc3,binclass,1250,250,313,37,2,0.8881789137380192,0.4901294708251953,0.9040465354919434,ok,
pendigits,/data0/zhuhao2025/tabiclv2_test/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9959072305593452,1.1078710556030271,8.79414701461792,ok,
pol,/data0/zhuhao2025/tabiclv2_test/data178/pol,binclass,8065,1613,2017,26,2,0.9876053544868616,2.2951302528381348,11.615878343582152,ok,
qsar,/data0/zhuhao2025/tabiclv2_test/data178/qsar,binclass,844,169,211,40,2,0.8957345971563981,0.7302238941192627,0.8863735198974609,ok,
ringnorm,/data0/zhuhao2025/tabiclv2_test/data178/ringnorm,binclass,5920,1184,1480,20,2,0.9804054054054054,1.600754976272583,5.313417434692383,ok,
satimage,/data0/zhuhao2025/tabiclv2_test/data178/satimage,multiclass,5144,1029,1286,36,6,0.9346811819595644,2.210355758666992,7.682692289352417,ok,
seismic+bumps,/data0/zhuhao2025/tabiclv2_test/data178/seismic+bumps,binclass,2067,414,517,18,2,0.9342359767891684,0.6473157405853271,1.3240141868591309,ok,
shuttle,/data0/zhuhao2025/tabiclv2_test/data178/shuttle,multiclass,46400,9280,11600,9,7,0.9994827586206896,10.65158200263977,122.88881468772888,ok,
splice,/data0/zhuhao2025/tabiclv2_test/data178/splice,multiclass,2552,511,638,60,3,0.963949843260188,1.447108268737793,2.49929141998291,ok,
statlog,/data0/zhuhao2025/tabiclv2_test/data178/statlog,binclass,800,160,200,20,2,0.725,0.3714280128479004,0.583160400390625,ok,
sylvine,/data0/zhuhao2025/tabiclv2_test/data178/sylvine,binclass,4099,820,1025,20,2,0.975609756097561,0.9521114826202391,2.9601809978485107,ok,
telco-customer-churn,/data0/zhuhao2025/tabiclv2_test/data178/telco-customer-churn,binclass,5634,1127,1409,18,2,0.8034066713981547,0.9394576549530028,3.658934593200684,ok,
thyroid,/data0/zhuhao2025/tabiclv2_test/data178/thyroid,multiclass,5760,1152,1440,21,3,0.9972222222222222,1.5727672576904297,5.203782558441162,ok,
thyroid-dis,/data0/zhuhao2025/tabiclv2_test/data178/thyroid-dis,multiclass,2240,448,560,26,5,0.6857142857142857,0.6431376934051514,1.1553733348846436,ok,
twonorm,/data0/zhuhao2025/tabiclv2_test/data178/twonorm,binclass,5920,1184,1480,20,2,0.979054054054054,1.5747342109680176,5.338361024856567,ok,
volkert,/data0/zhuhao2025/tabiclv2_test/data178/volkert,multiclass,0,0,0,0,0,,0.0,0.0,fail,"TabPFNCUDAOutOfMemoryError: CUDA out of memory with 11,662 test samples.

This is issue is usually caused by one of the following two reasons:

1) Large test set — split into batches:

    predictions = []
    for i in range(0, len(X_test), 100):
        pred = model.predict_proba(X_test[i:i + 100])
        predictions.append(pred)
    predictions = np.vstack(predictions)

2) Large training set — batching won't help.
   You need subsampling or ensembling, see:
   https://github.com/PriorLabs/tabpfn-extensions/blob/main/examples/large_datasets/large_datasets_example.py

Your sizes: 46,648 train / 11,662 test samples, 180 features.
Not sure which? If model.predict_proba(X_test[:1]) also fails, it's (2).

Original error: CUDA out of memory. Tried to allocate 2.32 GiB. GPU 0 has a total capacity of 10.57 GiB of which 675.06 MiB is free. Including non-PyTorch memory, this process has 9.91 GiB memory in use. Of the allocated memory 9.39 GiB is allocated by PyTorch, and 333.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://docs.pytorch.org/docs/stable/notes/cuda.html#optimizing-memory-usage-with-pytorch-cuda-alloc-conf)"
wall-robot-navigation,/data0/zhuhao2025/tabiclv2_test/data178/wall-robot-navigation,multiclass,4364,873,1092,24,4,0.9945054945054944,1.2082180976867676,3.84893012046814,ok,
waveform-5000,/data0/zhuhao2025/tabiclv2_test/data178/waveform-5000,multiclass,4000,800,1000,40,3,0.864,1.8831396102905276,5.000635147094727,ok,
waveform_database_generator_version_1,/data0/zhuhao2025/tabiclv2_test/data178/waveform_database_generator_version_1,multiclass,4000,800,1000,21,3,0.87,1.1209838390350342,2.759354591369629,ok,
wine,/data0/zhuhao2025/tabiclv2_test/data178/wine,binclass,2043,409,511,4,2,0.7690802348336595,0.3385629653930664,0.4727976322174072,ok,
wine-quality-white,/data0/zhuhao2025/tabiclv2_test/data178/wine-quality-white,multiclass,3918,784,980,11,7,0.6693877551020408,0.6302387714385986,1.6040875911712646,ok,
Amazon_employee_access,/data0/zhuhao2025/tabiclv2_test/data178/Amazon_employee_access,binclass,26215,5243,6554,7,2,0.9433933475740006,10.30332374572754,30.692434072494507,ok,
BNG(breast-w),/data0/zhuhao2025/tabiclv2_test/data178/BNG(breast-w),binclass,31492,6299,7874,9,2,0.9857759715519432,11.33342742919922,53.16285729408264,ok,
BNG(tic-tac-toe),/data0/zhuhao2025/tabiclv2_test/data178/BNG(tic-tac-toe),binclass,31492,6299,7874,9,2,0.7997205994411989,3.5593652725219727,36.61976361274719,ok,
Basketball_c,/data0/zhuhao2025/tabiclv2_test/data178/Basketball_c,binclass,1072,215,268,11,2,0.7164179104477612,0.3517520427703857,0.7563455104827881,ok,
Cardiovascular-Disease-dataset,/data0/zhuhao2025/tabiclv2_test/data178/Cardiovascular-Disease-dataset,binclass,56000,11200,14000,11,2,0.7294285714285714,12.061495780944824,169.2453920841217,ok,
Credit_c,/data0/zhuhao2025/tabiclv2_test/data178/Credit_c,multiclass,80000,16000,20000,22,3,0.7031,23.97378158569336,733.4144816398621,ok,
Diabetic_Retinopathy_Debrecen,/data0/zhuhao2025/tabiclv2_test/data178/Diabetic_Retinopathy_Debrecen,binclass,920,184,231,19,2,0.7619047619047619,0.4267427921295166,0.504565954208374,ok,
Employee,/data0/zhuhao2025/tabiclv2_test/data178/Employee,binclass,3722,745,931,8,2,0.8549946294307197,0.5626499652862549,1.3722143173217771,ok,
FOREX_audcad-day-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audcad-day-High,binclass,1467,294,367,10,2,0.7302452316076294,0.3472931385040283,0.5229170322418213,ok,
FOREX_audchf-day-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audchf-day-High,binclass,1466,294,367,10,2,0.7629427792915532,0.3513717651367187,0.5038104057312012,ok,
FOREX_audjpy-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7208214489446663,6.963741779327393,76.63905048370361,ok,
FOREX_audusd-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.7075869937250427,6.987379550933838,76.7976815700531,ok,
FOREX_cadjpy-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7100969766115232,5.067232847213745,76.75160193443298,ok,
Fitness_Club_c,/data0/zhuhao2025/tabiclv2_test/data178/Fitness_Club_c,binclass,1200,240,300,6,2,0.7966666666666666,0.3330957889556885,0.4513776302337646,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/data0/zhuhao2025/tabiclv2_test/data178/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.684375,0.3774199485778808,0.5043489933013916,ok,
GesturePhaseSegmentationProcessed,/data0/zhuhao2025/tabiclv2_test/data178/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.76,6.445739507675171,12.864582538604736,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,/data0/zhuhao2025/tabiclv2_test/data178/IBM_HR_Analytics_Employee_Attrition_and_Performance,binclass,1176,236,294,31,2,0.8673469387755102,0.527430534362793,0.7023694515228271,ok,
Indian_pines,/data0/zhuhao2025/tabiclv2_test/data178/Indian_pines,multiclass,7315,1463,1829,220,8,0.9732094040459268,52.893484115600586,75.32343006134033,ok,
KDDCup09_upselling,/data0/zhuhao2025/tabiclv2_test/data178/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.8079922027290448,1.924482345581055,5.869338750839233,ok,
MagicTelescope,/data0/zhuhao2025/tabiclv2_test/data178/MagicTelescope,binclass,15216,3044,3804,9,2,0.8869610935856993,1.4664361476898191,13.708291292190552,ok,
Mobile_Price_Classification,/data0/zhuhao2025/tabiclv2_test/data178/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.97,0.5262765884399414,0.7976810932159424,ok,
PhishingWebsites,/data0/zhuhao2025/tabiclv2_test/data178/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9733152419719584,1.8017213344573972,9.850496768951416,ok,
Pima_Indians_Diabetes_Database,/data0/zhuhao2025/tabiclv2_test/data178/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.7532467532467533,0.2994463443756103,0.5230922698974609,ok,
Pumpkin_Seeds,/data0/zhuhao2025/tabiclv2_test/data178/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.88,0.4229402542114258,0.754852294921875,ok,
Rain_in_Australia,/data0/zhuhao2025/tabiclv2_test/data178/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8403684861817682,20.954307079315186,1274.118601322174,ok,
Satellite,/data0/zhuhao2025/tabiclv2_test/data178/Satellite,binclass,4080,816,1020,36,2,0.9911764705882352,1.310706377029419,4.887233257293701,ok,
UJI_Pen_Characters,/data0/zhuhao2025/tabiclv2_test/data178/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.4871794871794871,0.0374946594238281,32.05555462837219,ok,
Wilt,/data0/zhuhao2025/tabiclv2_test/data178/Wilt,binclass,3856,772,965,5,2,0.9927461139896372,0.300119400024414,1.1114273071289062,ok,
accelerometer,/data0/zhuhao2025/tabiclv2_test/data178/accelerometer,multiclass,122403,24481,30601,4,4,0.6583771772164309,5.810674667358398,429.7016410827637,ok,
ada_agnostic,/data0/zhuhao2025/tabiclv2_test/data178/ada_agnostic,binclass,3649,730,913,48,2,0.8444687842278203,0.8906614780426025,3.4642317295074463,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/data0/zhuhao2025/tabiclv2_test/data178/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.6175,0.3086097240447998,0.4151721000671386,ok,
allrep,/data0/zhuhao2025/tabiclv2_test/data178/allrep,multiclass,3017,604,755,29,4,0.9867549668874172,0.6167747974395752,1.9820740222930908,ok,
artificial-characters,/data0/zhuhao2025/tabiclv2_test/data178/artificial-characters,multiclass,8174,1635,2044,7,10,0.8414872798434442,0.6413111686706543,3.68306827545166,ok,
autoUniv-au7-1100,/data0/zhuhao2025/tabiclv2_test/data178/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.4454545454545454,0.2625510692596435,0.4492228031158447,ok,
banknote_authentication,/data0/zhuhao2025/tabiclv2_test/data178/banknote_authentication,binclass,1097,220,275,4,2,0.5563636363636364,0.2126429080963134,0.563014030456543,ok,
car-evaluation,/data0/zhuhao2025/tabiclv2_test/data178/car-evaluation,multiclass,1382,277,346,21,4,0.9826589595375722,0.2909193038940429,0.5072214603424072,ok,
cmc,/data0/zhuhao2025/tabiclv2_test/data178/cmc,multiclass,1178,236,295,9,3,0.5694915254237288,0.2516326904296875,0.3833298683166504,ok,
compass,/data0/zhuhao2025/tabiclv2_test/data178/compass,binclass,13315,2663,3329,17,2,0.7152297987383599,2.082890033721924,15.091799259185793,ok,
credit,/data0/zhuhao2025/tabiclv2_test/data178/credit,binclass,13371,2675,3343,10,2,0.7816332635357464,1.5263636112213137,12.46524739265442,ok,
dabetes_130-us_hospitals,/data0/zhuhao2025/tabiclv2_test/data178/dabetes_130-us_hospitals,binclass,81412,16283,20354,20,2,0.6313746683698536,20.39364051818848,624.3077278137207,ok,
delta_ailerons,/data0/zhuhao2025/tabiclv2_test/data178/delta_ailerons,binclass,5703,1141,1426,5,2,0.9509116409537168,0.528672456741333,1.633869171142578,ok,
dna,/data0/zhuhao2025/tabiclv2_test/data178/dna,multiclass,2548,510,638,180,3,0.9733542319749215,2.836850881576538,6.981557846069336,ok,
dry_bean_dataset,/data0/zhuhao2025/tabiclv2_test/data178/dry_bean_dataset,multiclass,10888,2178,2723,16,7,0.929122291590158,1.474963903427124,12.15767741203308,ok,
electricity,/data0/zhuhao2025/tabiclv2_test/data178/electricity,binclass,36249,7250,9063,8,2,0.895067858325058,3.2330336570739746,65.02040529251099,ok,
eye_movements,/data0/zhuhao2025/tabiclv2_test/data178/eye_movements,multiclass,8748,1750,2188,27,3,0.8925959780621572,2.239129543304444,12.67789363861084,ok,
first-order-theorem-proving,/data0/zhuhao2025/tabiclv2_test/data178/first-order-theorem-proving,multiclass,4894,979,1224,51,6,0.6348039215686274,17.56502389907837,9.103641986846924,ok,
gina_agnostic,/data0/zhuhao2025/tabiclv2_test/data178/gina_agnostic,binclass,2774,555,694,970,2,0.914985590778098,100.85137367248537,40.007895946502686,ok,
heloc,/data0/zhuhao2025/tabiclv2_test/data178/heloc,binclass,8000,1600,2000,22,2,0.727,1.6386220455169678,9.34292197227478,ok,
house_16H,/data0/zhuhao2025/tabiclv2_test/data178/house_16H,binclass,10790,2158,2698,16,2,0.8873239436619719,1.5945632457733154,12.067566394805908,ok,
ibm-employee-performance,/data0/zhuhao2025/tabiclv2_test/data178/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,0.4364316463470459,0.6653954982757568,ok,
internet_firewall,/data0/zhuhao2025/tabiclv2_test/data178/internet_firewall,multiclass,52425,10485,13107,7,4,0.9305714503700312,4.3907151222229,120.09168338775636,ok,
jm1,/data0/zhuhao2025/tabiclv2_test/data178/jm1,binclass,8708,1742,2177,21,2,0.8180983004134129,2.058408737182617,10.22517704963684,ok,
kc1,/data0/zhuhao2025/tabiclv2_test/data178/kc1,binclass,1687,338,422,21,2,0.8744075829383886,0.5194625854492188,0.8446824550628662,ok,
kr-vs-k,/data0/zhuhao2025/tabiclv2_test/data178/kr-vs-k,multiclass,22444,4489,5612,6,18,0.8604775481111903,0.1033434867858886,271.4114146232605,ok,
led24,/data0/zhuhao2025/tabiclv2_test/data178/led24,multiclass,2560,512,640,24,10,0.7265625,0.5909144878387451,1.1631863117218018,ok,
letter,/data0/zhuhao2025/tabiclv2_test/data178/letter,multiclass,16000,3200,4000,15,26,0.9855,0.0828380584716796,380.9227871894837,ok,
mammography,/data0/zhuhao2025/tabiclv2_test/data178/mammography,binclass,8946,1790,2237,6,2,0.988377291014752,0.6205055713653564,3.988375186920166,ok,
mfeat-factors,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-factors,multiclass,1600,320,400,216,10,0.9725,26.29724931716919,6.310950040817261,ok,
mfeat-karhunen,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-karhunen,multiclass,1600,320,400,64,10,0.97,1.6762988567352295,2.1687610149383545,ok,
mfeat-pixel,/data0/zhuhao2025/tabiclv2_test/data178/mfeat-pixel,multiclass,1600,320,400,240,10,0.96,3.964579343795776,5.550650835037232,ok,
mice_protein_expression,/data0/zhuhao2025/tabiclv2_test/data178/mice_protein_expression,multiclass,864,173,216,75,8,1.0,1.4562711715698242,1.473071575164795,ok,
